DI_Avg,KI_Avg,MK_Avg,HB_Avg,GL_Avg,BH_Avg,HO_Avg,TK_Avg,RB_Avg,I5_Avg,CL_Avg,target
 -18.70323, -11.61377,   9.20941,  -7.08946,  -2.03656,   1.61823,  14.74338,  -0.65425,   3.04928,  -5.36233,  -2.00965,   0.00000
  34.78471,  12.32353,   7.29953,  22.46118,   3.24182,   3.28616,  -5.55751,   0.45144,  -1.24686,   1.65023,   2.96013,   0.00000
   2.92120,  13.88825,  13.36984, -10.96705,   0.91446,   1.98578,  -3.47269,  -0.17296,  -2.83622,   4.73135,   1.23970,   1.00000
  13.35142,   2.13542,   9.49291,  11.21600,  -0.85657,  -0.47360,  -3.20288,  -3.35120,   2.16156,  -2.43591,   0.54471,   1.00000
  35.23808,   4.47985, -15.07032,  30.75823,   6.47389,   2.32904,  13.47141,  23.43980,   0.11275,  10.89823,   7.86545,   1.00000
 -38.52910, -25.45669, -10.75681, -13.07241,  -3.47543,  -1.47362,   3.53270,  -4.52602,  -5.21835,  -7.87869,  -4.35785,   0.00000
 -16.22208, -11.81348,  16.79483,  -4.40861,   1.02886,   0.22226, -29.56450, -12.84477,  -5.85285,  -4.26972, -11.64699,   0.00000
  35.35553,  19.65655,  19.15041,  15.69899,   1.92936,  -0.10105,   1.91586,  -5.59253,   4.47229,   2.79716,  -7.22244,   1.00000
  -9.54892,  13.18778,   2.54500, -22.73670,   2.95454,   0.59806,  -5.99174, -11.35320,  -0.97246,   4.07927,   4.21590,   1.00000
 -35.43515, -15.70791,  -2.82754, -19.72724,  -0.98068,  -0.35798,   7.20350,   1.02288,   1.79812,  -7.85715,   1.74798,   1.00000
  -6.60489,  13.54435,  18.08000, -20.14925,  -1.90280,  -3.92870,   7.98776,   0.64311,  -2.66490, -11.87204,   1.19253,   0.00000
  -5.66782,   9.64877,  18.07929, -15.31659,   1.84103,   0.24655,  34.64959,   2.69268,  -3.04830,  -2.70363,   2.19151,   0.00000
  -3.60452,  11.32189,   6.34458, -14.92641,  -1.50680,   5.19690, -11.58013,  -1.93625,   5.10562,   1.08882,  -2.02871,   0.00000
 -15.42568, -25.06912, -10.79739,   9.64344,  -3.63856,  -3.83449,  -4.88044,  -1.86130,   1.13648,  -9.76391,  -4.83177,   0.00000
  11.00137,  15.99736,  11.27902,  -4.99599,   1.11863,  -0.94710, -23.06562,  -3.44817,   9.09186,   1.86262,  -2.45303,   1.00000
  16.78140,   0.11582,   1.50773,  16.66558,  -1.48030,   0.50082,   6.33030,  -4.08956,  -3.87450,   3.10817,  -2.30376,   0.00000
 -23.20844, -26.31610, -16.40895,   3.10767,  -0.92007,   0.75197,  16.43595,   4.40872,  -1.19884,   2.69429,  -4.47751,   0.00000
  -2.59515,   3.96650,   0.58215,  -6.56165,   1.79487,  -0.60579,  -3.95641,   0.86855,  -0.37915,   2.38910,  -8.35240,   1.00000
  -6.24597,   0.23530,   0.66008,  -6.48128,  -5.70218,  -2.84265,  45.95576,  -4.53224,   2.99456,  -5.57567,   4.65404,   0.00000
 -33.38718,  -4.61797, -16.05384, -28.76921,   0.83986,   0.32055, -11.01509,  -3.76057,   6.27530,   5.33706,  -1.25728,   1.00000
  27.09885,   8.24411,   1.61687,  18.85474,  -1.29017,   2.00801,  14.04916,   1.39422,  -0.45315,   4.79477,  -0.73844,   1.00000
   5.90945,  -9.60363,   1.68993,  15.51308,  -4.87848,  -2.03233,  -3.01350,   3.65516,  -1.36705,  -9.74722,   2.50290,   0.00000
  -6.36678,   3.07384, -12.17289,  -9.44062,   0.40420,   1.28709,   5.96710,   5.01319,   1.19870,   3.13205,   5.88005,   1.00000
 -42.17620, -18.80493, -18.19483, -23.37127,   0.00500,  -0.70189,  16.10177,  -2.36286,   0.81538,  -5.77813,   0.44133,   0.00000
 -16.38306,  -3.38352,   5.96705, -12.99954,   1.86032,  -2.63511,  17.99790,  -1.38370,  -1.18685,  -4.62527,   4.96578,   1.00000
  11.59421,   8.65950,   2.01346,   2.93470,   1.79240,   0.18075, -17.73671,  -2.59957,  -4.09433,  -1.72036,  -0.88068,   1.00000
  46.09180, -21.69088, -17.36603,  67.78268,   4.93679,   1.10830,   2.52445,   5.04804,  -7.22171,  11.75831,   5.48801,   1.00000
  -0.08711,   9.63456,   7.16312,  -9.72167,   5.79048,   6.14684, -20.08643,   5.86394,  -5.79765,  11.22383,  -2.06920,   1.00000
 -47.28992, -28.97449, -22.19254, -18.31543,  -0.15932,  -1.38154,   5.32380,  -2.04696,   1.61933,  -4.70583,  -2.07743,   0.00000
  -0.42479, -11.89448,  -0.63804,  11.46969,   0.12403,  -0.91036,   5.16622,   1.92934,   2.01161,   0.30301,  -4.02829,   0.00000
  -9.97666,   4.23201, -11.97844, -14.20867,  -1.50000,   0.88870, -18.98227,   2.02680,   1.67941,   4.92574,  -4.70976,   1.00000
   7.86201,   9.82596,   4.89990,  -1.96394,   0.43867,  -0.39024,  -4.69307,  -4.11159,   7.75402,   0.96641,  -1.10340,   1.00000
 -31.48693,  -4.84376,   5.62109, -26.64317,  -0.69402,  -2.85999, -15.12478, -10.04756,  -0.35242,  -6.81168,   3.70408,   1.00000
  -6.57094,   0.64813,   1.39515,  -7.21907,   0.32136,   2.89391,   6.80721,   2.31325,  -3.41330,   3.66800,   5.30163,   0.00000
  31.41739,  16.62732,   6.24185,  14.79007,   0.22537,   3.42636,  -5.49890,   3.25421,  -1.17685,   7.97483,  -5.21661,   1.00000
 -36.93500,   1.88017,  -3.59069, -38.81517,  -4.09570,  -2.00863,   1.81887,   3.21246,  -2.46042,  -2.80845,   2.01163,   1.00000
  26.39006,  19.74014,   3.24644,   6.64992,   1.04138,   0.30695,  -0.26992,  -6.63233,   7.53423,   7.10713,   2.65012,   1.00000
   8.97852,   8.75487,  12.99313,   0.22366,  -1.83919,  -1.13071,  28.18541,  -8.67536,   4.74783,  -5.53891,   1.87335,   1.00000
  -3.50227,  -0.14573,   0.02440,  -3.35654,   0.66281,  -3.04548,  -3.02804,  -1.36367,   8.10716,   1.22799,   4.28877,   0.00000
  18.21469,  -8.65391, -11.75645,  26.86860,   5.28875,   1.68952, -21.78398,  16.27213,  -6.73639,   6.48348,  -1.32006,   0.00000
  -7.73691, -12.42901,  -8.42624,   4.69210,  -0.32999,  -2.49376,  40.06240,   0.08498,   1.71086,  -6.30934,   5.77774,   1.00000
 -58.28125,  -4.47991,  -0.38866, -53.80134,  -2.76039,  -2.21348,  -4.04177,   5.16830,  -4.54753,  -8.60989,  -5.31929,   0.00000
 -23.66893,  -8.60852, -15.18659, -15.06041,   0.91872,  -0.41310,   4.43215,   2.81341,  -4.34622,   5.51257,   1.29827,   1.00000
  14.05759,  10.32363,  10.07789,   3.73396,   0.80327,  -0.39793,  11.97189,   0.97014,  -3.49391,   2.54484,   3.91532,   0.00000
  -6.65316, -11.53454,   8.27079,   4.88138,   0.59776,  -1.97430,   6.54209,  -8.54786,  -0.23469,  -8.44979,   2.37033,   0.00000
  10.79092,  15.57771,  19.66453,  -4.78679,  -1.99156,  -1.58032,  -0.73101,  -3.81619,  -0.53190,  -4.95442,  -3.91169,   0.00000
  39.80962,  10.30405,   1.04585,  29.50556,   5.30139,   5.04414,  11.80145,   5.25068,   0.16186,  20.05573,   8.12844,   1.00000
  32.57995,   2.97265,  -6.17358,  29.60730,  -1.24883,   3.51083,  18.69166,  11.44713,  -2.16497,   6.27926,  -2.89883,   1.00000
  14.02851,   1.45086,   9.43253,  12.57764,  -1.05419,  -0.44190,   1.71420,  -8.45622,   0.49333,  -4.39772,   0.28371,   0.00000
 -18.47622, -10.50598,  -1.91448,  -7.97024,   0.73193,   0.10609, -17.94555,   1.41726,  -4.13708,  -1.67165,  -5.09944,   0.00000
  -1.98545,  13.05783,   8.35359, -15.04328,  -3.06792,  -0.53136,   9.83183, -11.82856,  -2.92807,  -3.34988,   3.41942,   1.00000
   2.30250,  -0.70245,   4.43013,   3.00494,  -2.89311,   1.28169,   2.71228,  -3.80404,   1.69686,  -1.46007,  -6.47510,   0.00000
  17.01774,   2.16987,   1.61348,  14.84786,  -1.29481,  -1.45535,  11.40587,   9.11035,  -3.87501,  -0.76625,   0.84074,   1.00000
 -33.49935,   7.26179,   2.70807, -40.76114,  -2.23050,   2.70364,   7.64644,  -8.47313,   1.20084,  -0.10366,  -2.08547,   1.00000
  -2.22416,  -2.81151,  -1.32511,   0.58735,  -0.52424,  -0.39641, -18.49302,  -4.52871,  10.23415,  -8.17555,  -6.22687,   1.00000
  -6.73147,  12.64152,   5.98718, -19.37299,   2.99252,  -0.72964,  29.46418,  -2.07817,   2.94386,   2.05034,   7.88281,   1.00000
  -0.15309,   7.44467,   7.78564,  -7.59775,  -1.28480,  -3.67847,  -3.72900,   1.53853,  -1.12096,  -5.80409,   3.38344,   0.00000
   1.56893,  22.69683,  15.25366, -21.12790,  -4.74288,  -3.73849,  19.58221,   0.44019,   2.10018,  -8.75330,   1.62652,   1.00000
 -17.36516, -17.59387,  -0.99744,   0.22871,  -0.85457,  -3.58189, -10.88045,  -5.81788,   1.33151, -12.16309,  -0.50973,   0.00000
 -21.75078, -17.63226,  -9.89500,  -4.11852,   0.02208,  -0.59337, -11.22382,   8.84596,   4.46436,  -2.10597,  -5.14954,   1.00000
  23.88467,  17.91308,   7.77195,   5.97159,   2.29298,   1.58675,   6.34472,   5.97202,   2.63726,   2.91777,   4.58839,   1.00000
 -21.73505,   2.88000,  15.18107, -24.61505,   0.36735,   1.89059,  20.94390, -11.97000,   3.52616,  -8.50044,  -6.62548,   0.00000
  -4.93581, -16.94032, -19.60852,  12.00451,   1.26291,   0.31120, -16.72372,  11.04270,   1.77075,   0.74157,   2.15984,   0.00000
  29.95822,   5.35165,   6.03878,  24.60657,   3.31048,  -0.03601,  21.00581,  -0.45656,  -3.44011,   3.80920,   5.71527,   1.00000
   7.61175,  -5.68843,   6.06763,  13.30018,  -0.08868,   1.40132,  -9.63079,  -4.93126,  -0.46038,  -4.74427, -13.08628,   1.00000
 -27.13731, -29.24726,  -8.99249,   2.10995,  -1.20667,   0.53667, -14.20009,  -3.83621,  -1.47863,  -6.99970,  -4.97428,   1.00000
  25.95505,  -5.66644,  -1.56984,  31.62150,   4.32189,   4.52415,  16.45987,  -4.35120,  -7.51204,   9.14685,  -1.03342,   0.00000
  -0.24066,   7.32063,  -1.47907,  -7.56129,   1.21477,   2.54144,   0.14028,   4.86811,  -0.08130,  10.03985,  -1.65419,   0.00000
  49.36573,   3.35067,  -1.18549,  46.01506,  -1.05398,   2.12201,  -4.48649,   7.16889,  -0.95074,   0.88421,   2.64154,   1.00000
  14.36812,  15.73369,  10.26400,  -1.36556,  -3.49327,  -2.12705,  20.77632, -13.18571,   7.16874,  -3.11587,  -0.68168,   1.00000
  23.79865,   9.04218,  -5.13997,  14.75647,   1.85741,   2.03497,  10.62575,   4.22978,  -0.61792,   7.26008,   4.10966,   1.00000
  19.19916,  -5.92346, -14.93734,  25.12262,   1.24623,  -0.30158, -21.93458,   1.02587,   2.82330,   6.04493,   2.99522,   0.00000
 -25.21508, -19.05179, -10.28609,  -6.16329,  -2.20993,  -2.16286,   8.50437,  -2.81134,  -6.00904,  -1.47610,   5.51273,   1.00000
  -1.25659,  13.18984,  18.15084, -14.44643,   0.09257,  -1.62813,  15.13899,  -7.57797,   2.34964,  -1.72685,   4.51158,   1.00000
  50.81192,  18.13087,   7.45467,  32.68105,  -0.08776,  -0.28528,  10.34605,   9.26538,  -2.76421,   4.84823,   5.83618,   1.00000
  31.62748, -19.51543, -13.22380,  51.14292,   3.18623,   4.50715,   2.04367,  -2.22040,  -0.94528,   7.21224,  -1.80904,   1.00000
  -8.93329, -11.88085, -23.85947,   2.94757,   1.04938,   0.06554,  11.37332,   3.34955,   3.15607,   2.51002,   7.93395,   1.00000
  22.95207,  26.30242,  19.09020,  -3.35035,  -0.24530,   0.18241, -17.20039,  -6.88475,   6.93283,  -2.61627,  -6.37952,   1.00000
 -16.24233,   9.86780,   0.98955, -26.11013,   3.25930,   2.11838,  30.80225,   1.18359,  -3.68577,   6.10331,   3.13156,   0.00000
 -21.58150,  -6.07325, -10.94992, -15.50824,   1.66379,   1.98797, -16.38755,   5.50544,  -0.47652,   4.35875,  -3.64012,   0.00000
   9.07621,  -8.06980,   6.96095,  17.14600,  -2.49247,  -2.64463,   6.90699,  -6.89492,   3.80024, -13.19829,  -5.27903,   0.00000
  -9.34811, -22.14227,  -8.67575,  12.79416,  -0.69107,  -1.04473, -16.11212,   0.48594,  -1.72898,  -0.63596,  -2.49553,   0.00000
   3.34428,   0.45183,   2.37927,   2.89245,  -0.30847,  -1.92352,  14.43377,  11.11337,   4.02811,  -3.61388,   6.18276,   1.00000
  32.72952,  -2.07039,   2.21569,  34.79991,  -2.94437,   0.84463,   6.53581,   1.11375,  -3.18761,   0.25269,   3.20207,   0.00000
   9.15257,   3.05236,   4.82919,   6.10021,   3.31233,   0.53414,   3.86027,  -3.25840,   0.88919,  -1.52466,   1.77698,   1.00000
 -52.69110, -24.82946,   2.23303, -27.86165,  -2.35930,  -0.19477,  -1.57324, -14.38061,   0.41912, -14.85146, -13.61956,   0.00000
  14.05220,  15.34834,   3.39443,  -1.29614,   1.05250,   0.98823,  -4.15341,  -0.03616,  -2.36903,   7.23133,   4.53510,   1.00000
   9.93230,   1.75653,  -1.32864,   8.17577,   1.96939,   1.17928,   1.01341,   1.12489,   1.74911,   0.14223,  -3.01668,   1.00000
  21.83549,   8.59591,  -1.53156,  13.23958,  -1.73508,  -1.82113, -16.65215,   1.39049,  -2.83377,  -0.30822,   2.00500,   0.00000
   5.80437, -17.03304, -13.24983,  22.83741,   0.22519,   1.02564,   6.39978, -13.15450,   0.42134,   2.58633,   0.25696,   1.00000
  17.58178,  -9.66050,  -4.04299,  27.24228,  -0.43988,  -1.19512,  -9.80340,  14.16421,  -1.21511,  -3.09246,   2.00879,   1.00000
 -16.05547,   0.58583,  -9.37847, -16.64130,   3.53157,   2.57210, -10.06098,  -5.54963,   1.80806,   8.34458,   2.67043,   0.00000
 -15.24763, -11.47842, -10.58982,  -3.76921,   0.11527,  -0.98424,   4.96919,  -4.98015,  -0.29385,   0.40018,  -2.20640,   1.00000
  25.14874,  -1.72105, -15.10576,  26.86979,   1.54461,  -0.57931, -27.37597,  10.99226,  -4.44540,   9.89683,   4.97573,   1.00000
 -35.53419, -11.57448, -18.91254, -23.95971,  -2.23746,   0.81284,  -7.90997,   3.03092,  -5.13811,   5.76652,  -0.23639,   1.00000
  27.93495,   9.31323,  -1.09733,  18.62172,   4.28492,   1.58531,  15.64684,   6.85571,  -0.63351,   7.65680,   6.30751,   1.00000
  61.40332,  34.78187,  19.63500,  26.62145,   1.04529,   2.31886,  -6.11583,  11.60496,  -6.95694,  13.32997,   6.56985,   1.00000
 -28.73940,  20.53356,  12.52264, -49.27296,  -4.22457,  -3.17478,   6.68205,   8.31698,  -4.83267,  -8.41330,   3.19058,   0.00000
   0.92020,   1.91729,   7.39817,  -0.99709,   0.75452,  -0.72783,  -1.24245,  -6.85331,  -0.43786,  -1.64967,  -4.27628,   0.00000
  -5.03733,   9.53705,  -9.36229, -14.57438,   2.38159,   3.32215,   4.96595,  -7.07486,   0.19985,  11.46064,   3.60220,   1.00000
  -5.20172, -19.33717,  -2.63401,  14.13545,  -0.87826,   0.91748,  -8.18666,  11.72437,  -2.38607,  -3.85979,  -2.37584,   1.00000
  45.94637,  16.99578,   4.62569,  28.95059,   0.97466,   1.97927,   4.92292,   2.35952,   5.05467,   2.81366,   5.35319,   1.00000
 -15.15494, -12.57935, -17.06199,  -2.57559,  -0.68761,  -1.15381,   2.70226,   4.82189,  -0.57213,   0.81625,   6.05224,   1.00000
  17.78111, -11.25962,   3.44331,  29.04073,   1.13207,  -1.11862,   6.80572,  -2.04139,   6.54703,  -4.60566,  -1.76035,   0.00000
 -46.10865, -18.55824, -12.08395, -27.55041,  -0.41966,  -0.72526,  -8.14421,  -4.83310,   2.47658,  -7.67057,  -3.38641,   0.00000
 -14.84881,  11.26363,  10.12284, -26.11244,   1.00270,  -0.26494,  20.17605,   1.82771,   3.42468,  -1.03526,   4.36946,   1.00000
   3.03476,  12.56867,   1.44735,  -9.53391,   4.11403,  -2.13512,   5.53320,   4.48490,  -2.14391,   6.02342,   7.71476,   1.00000
 -12.81240, -11.59828,   2.30524,  -1.21412,  -1.20654,  -1.89031,  -5.72711,  11.65481,  -5.64515,  -5.15306,  -6.19303,   0.00000
   7.91791,   1.81277,   1.80304,   6.10513,   1.65902,  -0.82007,  13.01004,  -4.20798,   4.96838,  -0.61817,   2.34361,   1.00000
   6.83062,  -6.86232,  10.36966,  13.69295,   0.03651,  -1.06244, -11.21258,  -2.67147,   2.66606,  -6.81186,  -6.78040,   1.00000
 -20.92272,  17.04781,  16.68477, -37.97053,  -3.87747,  -2.69168,  -0.62446,   1.28759,   0.50131,  -6.99785,  -6.52960,   1.00000
   2.50367, -12.07924, -21.43814,  14.58291,   3.30624,  -1.29100, -23.29962,   4.35571,   3.97903,   1.55565,  -0.11169,   1.00000
 -23.43250,   9.29270,  10.36945, -32.72521,  -2.46654,  -3.08989, -10.01219, -18.02869,   3.71049,  -5.31929,  -4.03800,   1.00000
 -20.60291, -13.50969,  -8.17974,  -7.09322,   2.62894,  -1.38655,  -8.72571,   3.14314,  -0.37896,   0.04288,  -0.62035,   0.00000
  -9.60998,  -1.71193,  -8.66853,  -7.89805,  -0.72326,   0.49334, -22.41784,  -0.21686,  -3.12820,   2.99915,  -2.99526,   0.00000
   5.23288,   9.32481,   0.54675,  -4.09193,   3.06312,   3.88487,   2.90353,   8.96369,  -9.48465,  13.49997,  -0.41456,   1.00000
  26.32695, -16.11356,  -8.38078,  42.44052,   1.41346,   1.78976,   4.04177, -11.40367,   0.71071,   3.23419,   3.33023,   0.00000
 -26.84761, -23.16731,  -9.59144,  -3.68030,  -2.38307,   2.33104,  23.54612,  -0.34231,  -7.38078,  -1.86878,  -0.02223,   0.00000
  -8.26207,  -6.21157, -15.54022,  -2.05050,   2.04485,   0.77510,   8.83975,   1.43558,   2.01400,   6.87449,   6.08042,   0.00000
 -24.61413,  -9.43933, -12.93601, -15.17480,   0.59356,   0.87280,  -5.54213,   2.84840,  -3.27658,   0.55091,   3.12376,   1.00000
  37.49035,   8.63013,  10.27500,  28.86022,  -3.04906,  -1.61613,  -8.78603,  -0.83663,  -1.49511,  -2.47025,   2.34710,   0.00000
  11.97616,   5.40206,   4.77344,   6.57410,  -1.65983,  -1.37049,   5.60679,   0.18287,   7.33208,  -6.13158,   3.88441,   0.00000
  -3.59214,  -4.11614,  -1.50294,   0.52400,  -1.65656,   1.72611,   4.76302,   1.50913,  -9.32024,  -0.06314,  -1.70103,   1.00000
 -47.30122,  -5.78253,   8.99720, -41.51870,  -1.69534,  -1.39706, -10.08061,  -9.09205,  -1.71459,  -4.44732,  -4.47588,   0.00000
  44.61692,   3.52051,  -1.43520,  41.09641,   4.43310,   1.94596, -15.88433,  19.78403,  -1.32781,   8.75318,   8.65797,   1.00000
  -4.99229, -23.43589, -23.26930,  18.44360,   1.94346,   2.82953, -13.48776,  -3.91836,  -0.24664,   7.89214,  -2.72531,   1.00000
  44.39266,  17.15169,   0.39878,  27.24097,   1.67226,   4.11523,  -2.14096,   9.05559,   1.31754,  10.14031,   4.58453,   1.00000
  20.49889, -16.96135,  -8.91759,  37.46024,  -3.00391,  -3.18244,  18.00622,   0.49323,  -3.77259,  -2.67522,   1.74588,   0.00000
  16.01616,  -5.45769, -13.23063,  21.47385,   3.48103,   6.03158,  14.96212,   8.26361,  -7.88168,  10.04227,  -0.41425,   0.00000
 -25.33758,  14.42734,  17.01343, -39.76492,  -4.40730,  -2.26954,  -5.99173,  -4.20229,   1.43793,  -6.82161,  -4.38992,   0.00000
  26.09513,  16.84381,  14.12744,   9.25132,  -2.92466,  -3.29581,  -5.13333,  -4.31029,   2.21120,  -5.72501,  10.72439,   1.00000
  -2.91328,  10.89947,  -3.16773, -13.81274,  -0.60459,  -0.49839,  -6.48385,  -2.32876,   2.64483,   1.26254,   6.42961,   1.00000
  -1.29911,  14.92667,   4.99160, -16.22578,   3.41943,  -1.51830,  26.62279,   0.65174,   4.01996,   6.63957,   2.17669,   1.00000
  25.17611,  13.14239,  18.29508,  12.03371,   0.47875,  -0.21885, -12.74616,   1.21528,  -2.92467,  -0.46000,  -5.39352,   1.00000
 -15.20269, -19.41040, -13.82261,   4.20771,  -3.49315,   0.10694,  -7.02788,   4.95807,  -3.49883,  -4.95764,   2.57255,   0.00000
 -19.04823, -27.50193, -20.73002,   8.45370,   1.54234,   1.15175,  16.73001,   2.33826,  -3.17170,   1.28984,   3.25890,   1.00000
  27.50500,  32.13114,  14.89631,  -4.62614,   1.79108,   2.69632,   0.31683,   3.02921,   3.24049,   5.51551,   4.87558,   1.00000
 -23.65801,  -7.10542, -15.47642, -16.55260,  -2.01710,  -1.09450,   3.83587,  -3.59307,   5.74428,  -5.71985,   0.76406,   0.00000
   0.46785,  -1.58419,  -3.52932,   2.05204,  -0.95962,  -0.61063,  20.23123,  -0.00787,  -1.59756,  -0.04135,   4.12954,   0.00000
 -21.06823, -22.28008,  -8.87084,   1.21185,  -3.42135,  -3.84212,   1.68141,  -9.22486,   0.90411,  -8.03402, -11.86408,   0.00000
 -10.48835,  -3.52582, -11.19590,  -6.96252,  -0.68683,   1.36713,   8.02384,   8.10838,  -5.90546,   7.65566,   0.64636,   1.00000
 -53.68329,  11.11852,  15.33583, -64.80182,  -1.05273,  -4.28955,  19.20474,  -3.00040,   4.90109, -13.05638,  -6.71375,   0.00000
 -10.56651,  -7.85194,  -2.77159,  -2.71457,  -3.64008,  -1.06913,  -0.23222,   2.24016,   2.93842,  -2.67365,  -0.62363,   0.00000
   9.85777,  24.32601,   2.31137, -14.46825,   3.50809,   1.59941,  -7.94026,  -5.01608,  -0.84169,   5.69518,   1.99897,   1.00000
  62.57210,  44.76745,  28.40233,  17.80466,   0.83384,  -0.32570,  17.92004,  -0.23545,   8.74327,   3.26287,   2.83321,   1.00000
  29.53048,  -3.27637,  -5.84924,  32.80685,   0.31868,  -4.31753,  -6.42283,  -2.11308,   1.59587,  -0.93127,  -4.65384,   1.00000
  42.81700,  12.98470,  -2.82778,  29.83230,  -0.86382,   2.45383, -23.24651,   9.46766,  -1.39394,  10.09316,   4.40634,   1.00000
 -30.75584,   1.09486,  -2.68204, -31.85070,   1.65796,  -0.83804,   1.13338,   0.49566,   0.46428,   2.53204,  -0.51687,   1.00000
 -34.34877, -18.82484, -19.97412, -15.52393,  -0.85167,  -0.49062,  -3.12852,  -1.74599,   0.53018,  -0.36958,   3.62321,   0.00000
 -23.45866,  -8.15568,  -6.63621, -15.30298,   0.74979,  -0.64963,  -3.76936,  -2.69054,  -1.06107,   1.73866,  -4.83477,   1.00000
  32.86107,   5.43155,   4.47333,  27.42952,  -0.20920,   2.56717,   0.77925,   4.99226,  -6.25351,   8.42625,   4.05161,   1.00000
  18.01378, -16.75368,  -9.45932,  34.76746,   1.40295,  -0.53298,  -0.36875,  -3.02464,   3.34811,  -2.46594,   7.44159,   1.00000
  31.73617,  19.92773,  23.59825,  11.80844,  -0.09268,  -1.11089,  -8.61541,  -5.75688,  -2.10008,  -2.73164,  -4.61364,   1.00000
 -35.06500, -13.83447,  -1.58658, -21.23053,  -0.27848,   3.16397,  -1.20979,   0.87699,  -1.03856,  -2.01196,   0.92677,   1.00000
  32.84883,  19.82746,   1.18322,  13.02136,   1.62835,   1.07249,  12.58420,   6.71662,   4.02713,   5.60254,   6.95606,   1.00000
 -17.74744,   6.56039,   3.83561, -24.30784,   1.67331,   0.32813,   7.98327,   1.29579,  -2.13147,   6.17270,   0.44408,   1.00000
 -27.56071,  30.83409,  21.36922, -58.39480,  -0.56582,  -1.27334,   4.21861, -15.54951,   1.59044,  -4.58746,  -9.70720,   0.00000
   4.99763,  -7.83099,  10.49027,  12.82862,   0.25660,  -0.90509,  -3.09158, -11.55617,  -4.71751,  -8.52381,  -4.91844,   0.00000
  -4.54889, -13.58285, -23.31406,   9.03396,  -1.84049,  -1.23528, -14.69361,   7.11506,  -4.82516,   4.06729,  -0.06098,   1.00000
  19.94764,   9.68988,  17.78707,  10.25775,  -2.26962,   0.43840,  -7.30679,  -4.12067,   0.14508,  -1.54428,  -1.47858,   1.00000
